tree_species_uuid,name_clean
90598c7f-56c1-4d37-a514-ceb300a4c3b7,Pinus kesiya
731ee423-4fb1-4f88-9734-82e71f489bdb,Pinus kesiya
050bba77-faa7-4c15-890b-9e02b9a13903,Pinus kesiya
b3c3ab4d-2d3f-47da-bec8-4533266520c1,Pinus kesiya
e65c33f5-7d5c-4c03-8ea5-4515d60af6f3,Pinus kesiya
06c9aea7-31db-450e-bf17-9780f792c933,Pinus kesiya
ab588950-1d31-48ea-b3bc-84bf1752475d,Pinus kesiya
d3c3f234-f113-4d5d-9a1a-331afed8d92a,Pinus patula
0ea3eb6a-e38d-4310-a3f5-a6dc4bd6a7a4,Pinus patula
e997e099-2de5-4493-b483-678626fc6ec5,Piper nigrum
e1fb6082-8061-408d-a4e7-690cee5026ee,Piper nigrum
df8aebbe-5a24-46d4-ba0c-e8cc72bcad42,Piper nigrum
b6909ceb-8865-49ba-872f-ae434f6df523,Piper nigrum
9a943b2b-9676-4b85-a568-a3dd663391da,Piper nigrum
85298786-fe55-44ac-bb8f-0a170fed62c1,Piper nigrum
d8cd701a-5c81-49a9-9e75-eeaeed63ef8e,Piper nigrum
04a7004d-2868-47bb-a63a-61e3edcc92f5,Piper nigrum
abc6c2ce-3bb2-4d99-8aeb-c491f23c3a95,Piper nigrum
841cd03d-e7fd-44c3-a77c-dd7e8234be9a,Pittosporium verticillatum
0a16c08c-c675-4168-800d-da5676608a17,Irvingia gabonensis
2bc0f6f5-c9f3-4f92-85d1-407952c98d39,Irvingia gabonensis
e225795d-9bef-4e5d-98d9-236353a751a7,Plantago
5f79af49-7e18-4363-a3c7-edb4220cc28d,Plantago
8c54794a-f450-460b-9c8f-af76034dae95,Plantago
868b507c-6293-44a3-942d-01e5ce475a49,Plantago
33c0e2ff-91a8-411d-8725-c39889e7c6e9,Plantago
516eb492-f739-40f8-958e-bc41c92a304a,Platysepalum violaceum
519c4b34-e663-428e-b98d-6ada30d41be7,Platysepalum violaceum
cccf096e-d2e4-4b8f-aacb-c7bad5b43f11,Platysepalum violaceum
26c3afa8-0f60-436b-8fd5-001769d7596e,Podocapus falcatus
3f403b05-0247-4231-a47e-ffcf1bd4ad69,Podocarpus
6de323c4-19d2-46e5-bb2f-0d390de9628e,Podocarpus
3b59bdcb-7c6f-4f0f-b39c-205051dcd9a2,Podocarpus
ae45e348-a1b0-466d-9e5a-ebbda603d7e0,Podocarpus
4db94677-e902-49bc-a039-079d2a8453ba,Podocarpus
b14f58eb-e479-4a55-bbe1-989f206213c8,Podocarpus
4b4c2cad-fda4-4142-80e9-2b96d09e2ea7,Podocarpus
529f2c41-05a1-4a8a-a0dd-c16e6231b22d,Podocarpus falcatus
a14d7c6c-04bb-40fe-8bf3-0f1fbce16759,Podocarpus falcatus
3ade7e8c-9695-4bbe-a0ab-1a366d7766e1,Podocarpus falcatus
f4195fab-8d8f-4bbd-907b-63f047bfe62f,Podocarpus latifolius
1d8bb164-f91e-4802-b706-e75bab828f72,Podocarpus latifolius
1f60be7b-7919-4811-afd0-375381590f66,Podocarpus latiofolus
d279ea89-cfa2-4979-b919-0d2e0f6c7f13,Podocarpus latiofolus
918f04eb-1f4a-4272-b120-4af210976bd8,Podocarpus milanjianus
fb63603b-09cb-445c-a10b-d0497ea552f5,Poivrier
082f6c87-aacd-4646-bec6-6bbe49197fe4,Polyscias kikuyuensis
d78cc6e9-f18c-4a22-b19e-0ab5c20a7719,Punica granatum
3c5754b9-90bf-42f5-91b5-0f2b420d5fed,Punica granatum
665562b1-0f87-489c-b871-e5d8213a03ab,Punica granatum
67a536a6-cd88-4b0d-81fe-e2b422831dd9,Porospermum atrorufum
88f00d75-623c-412a-b01f-3db838cbf1f8,Solanum tuberosum
630d9aaf-8a7b-4d59-a117-7eedc5582215,Tetrapleura tetraptera
2b231c5f-7551-41ed-847c-370cd699c823,Prunas
758838b2-97c4-4d18-8f75-1ed1a9e4f9b6,Prunas
f6c8441f-7f52-45f4-9660-bd8635ab4cea,Prunas
e2a21a90-e14d-476f-ab73-8d676466ca29,Prunas
030a56e7-e203-4de3-8a02-2886cc961fa7,Prunas africana
4958e38e-7452-4c66-b6ac-d8ef6c6d7ae4,Prunas africana
fec9a824-38ea-4d5e-bb90-e4ad40d33e32,Prunas africana
d46e80c9-7a46-4eb6-bb26-a8cbe8068afb,Prunas africana
954e4b5c-52c8-40b9-87d6-0b8dc94028fa,Prunus
7a7dd6fe-6fcb-414b-a69a-fa0e9db71fd0,Prunus
006d79f0-709f-40bd-aa48-ea4b2c33edeb,Prunus
ebbea39a-88db-4d25-ad32-339c35e0ed7d,Prunus
ba8e35de-829f-49bc-ae81-58a42cfd5068,Prunus
9af0e544-5d1a-4757-a44d-a627f17c7aa9,Prunus african
ef1947ae-02af-43e7-b390-3ecad7ea0f06,Prunus african
13afd9ba-394e-46da-81cb-a46c7df13d30,Prunus africana
ee5ffeaa-a970-473c-8c22-36a2c4b70b98,Prunus africana
3c2a8232-4485-427c-a4e7-96500a44e0cd,Prunus africana
f103091d-69ba-4cdf-8ed7-6b316ac6941b,Prunus africana
f7d9d68c-2f47-4783-9d99-51c565e5535f,Prunus africana
faf2da62-4ecc-457b-a51e-387ab79c7849,Prunus africana
d4f6b862-c725-49c1-b240-70a3e4d2e64a,Prunus africana
908b1635-41d7-415a-b93f-045995aab2f1,Prunus africana
0c6f236b-4735-41f4-8d2f-41fd50a3d5ca,Prunus africana
6ce6916d-4fb7-4b40-9a0c-35a7e2a2b9f1,Prunus africana
5a52c472-8ac0-404f-852e-fa88bcd71916,Prunus africana
9f81e885-3d2d-48ba-9315-c4594b552edf,Prunus africana
d5c08dd2-6b32-4602-90b2-378ff31afbd2,Prunus africana
bf18fd8b-30a0-4c63-b937-be4f28bd8f0a,Prunus africana
4e75a567-4f35-452b-a710-86a7c162bbe0,Prunus africana
612a0d42-6b91-42b2-80ba-b88e560fd7c3,Prunus africana
371d02f1-c900-4c87-bb75-64b2a0d42b40,Prunus africana
a39065d2-8889-475c-a9c0-3de9855ea2d9,Prunus africana
0f633224-9843-4f0b-a1ec-323e1c88dc29,Prunus africana
697e88c6-ffa2-4d7f-9862-f8b9097750d0,Prunus africana
bc88adbc-fc7c-41e7-a29f-581cfd0d91f7,Prunus africana
a86929b7-ad54-4f61-8fe0-8954c7ae231a,Prunus africana
8edf48b1-a76f-4aae-a77c-3e0efc9c204b,Prunus africana
279681d2-382c-4ee3-824b-8007e29115a2,Prunus africana
b1b6f45e-bf25-4a21-83e0-eb7284ba76d8,Prunus africana
48a619c6-d3fa-41d7-816a-fe924e2a5f35,Prunus africana
53de3446-d3f0-44aa-ad94-a755c6d5323b,Prunus africana
2c6285a2-fc0a-4475-a99a-5c2cddc259dc,Prunus africana
d24dedf2-e348-47cd-b04d-5c49f03480b9,Prunus africana
e82e1ddc-9c58-4886-b2cb-ce165e8078ba,Prunus africana
c0ff385a-0a0f-4afc-9efa-83f80e594a6b,Prunus africana
56f8830f-7e82-4887-bac7-000705078da3,Prunus africana
bdcc2ce3-4b69-40ba-9b6d-7010698b461a,Prunus africana
799b7d9e-deee-4b7e-b081-e4acf2244d34,Prunus africana
36289eed-4664-4e15-9f8f-906bf1c818d3,Prunus africana
68ec462b-0f55-41e2-b6ad-9c4a7ddf3b5a,Prunus africana
4c9dfba4-204b-42a0-af36-24bd7c2d9258,Prunus africana
8efb445b-e4b5-4562-af6c-24a44ee43444,Prunus africana
0f354de4-5c10-4d78-8381-e41f3e9cff33,Prunus africana
3649d2e7-f98e-4d85-9363-95e6a3d90b69,Prunus africana
167f1fe8-d1d1-4870-9e84-99c1d57928ac,Prunus africana
6d7c88d4-bda1-44ef-b2c1-60a4db3e7d9a,Prunus africana
84642af5-eda6-4cfb-b7fc-01c202b3cdea,Prunus africana
80c0c086-7381-4e86-a1cc-9953e0f91d5d,Prunus africana
fcead7df-e73c-4a88-a46c-292cb524ffb4,Prunus africana
75d3d325-e776-48a6-b8f8-31f79493fbd4,Prunus africana
737572bc-9587-4313-9e84-0ff7610641d3,Prunus africana
70f72419-f2e2-43ba-8fe1-b6fd6fd196e3,Prunus africana
9f24b0b9-01ce-4842-84e2-aee238baca47,Prunus africana
2afb6f10-0c2c-4fd6-afe3-e0f3521e830a,Prunus africana
866987e4-17ee-4fde-b2e7-5c3cee28ad49,Prunus africana
74371ff6-615f-4b4d-92c2-e3a4a8ed9da6,Prunus africana
f0eedd9c-b548-4bb8-902a-4c8f7f159e93,Prunus africana
4f80cf8a-faf6-405a-9cd9-dbcc58896af8,Prunus africana
57ed600a-5369-4496-a5af-3b53df954050,Prunus africana
6f772dfb-bcdb-4138-aff5-04828ca37b3a,Prunus africana
02a34500-6cea-4058-9cb3-d17a30954d3b,Prunus africana
692f2c7a-1a09-454d-8590-d3864065325a,Prunus africana
d0238a70-aa52-4783-ae95-4382fcd9fc3b,Prunus africana
3e60526e-5975-411b-9395-2098b4d062c4,Prunus africana (pygeum africanum)
4c7d3706-bf75-4b8e-88c7-594c4377c760,Prunus africana (pygeum africanum)
de57fbf2-88fe-4248-a6db-2ebd4b433993,Prunus japonica
4743176d-84cc-4ae2-8fce-578d86cf87c5,Prunus japonica
4c429890-2b78-46d5-be59-6ae7c1e54e92,Prunus persic
2dc87864-1942-4b4c-a803-54e747e86c56,Prunus persica
2006bef5-4901-41be-9511-dac12679ec0b,Prunus persica
866d32f5-d822-46e6-85e3-9f7baed350d2,Prunus persica
fc66615f-13c6-4907-a34a-88003b4b73eb,Prunus persica
37f4da87-bfae-47ae-a7ae-889183befb9a,Prunus persica
fb1f5e71-a806-49d2-afe7-a910f7f9a033,Prunus persica
92ca78f8-082f-40b4-9400-f99738232a01,Prunus persica
c33939f6-ef8f-45a2-920e-c68359631ed7,Prunus persica
3716e329-3067-4bb9-83c0-4c7bc302cf67,Prunus persica
fbabd51a-5085-4453-ab97-8faa6a8cd751,Prunus persica
e83ebcac-0a3d-4cd3-b5c9-48752439b3dc,Prunus persica
27d1fb09-41a5-4f6b-bb7f-3807b802e89e,Prunus persica
bd3c74b8-b4f7-4306-888d-44b4f65f31ff,Prunus persica
76f31b5b-e886-4655-9566-28e939606dbb,Prunus serotina
e041a95a-9209-4096-9e5d-1cc37197e8ae,Prunus serotina
077f923c-b5c3-4f5d-80ce-e4d592bdd961,Pseudolachnostylis
1aa1a252-d555-4ca6-943d-e1782f78209c,Pseudolachnostylis maprouneifolia
0947b988-dcc8-4b7b-a24c-ac9db9e418b1,Pseudospondias microcarpa
93dac2df-e181-48f9-bb64-36617de55249,Pseudospondias microcarpa
811e177f-8ed7-4ee8-9073-80c7d26c2d09,Pseudospondias microcarpa
1ce855c4-c4cf-40e3-a8d9-c9e8d79e9b93,Pseudospondias microcarpa
5199334d-b7f8-461b-b8ab-6ad0425dcde3,Pseudospondias microcarpa
03e2cd5f-33c2-4e71-b4c9-74f42d3321dc,Pseudospondias microcarpa
423e542d-4ba4-4c01-8a82-780c384c9b18,Pseudospondias microcarpa
fa3b5ced-d3d7-4645-aac3-13e4e6b4ffbf,Pseudospondias microcarpa
bc0dbad8-be29-4a7b-bfec-b467e7b6d472,Pseudospondias microcarpa
d659c34c-1d61-497f-aec7-84db26087521,Pseudospondias microcarpa
8a500f03-d970-433e-af96-49a43721dc4d,Pseudospondias microcarpa
a6225fbf-e7b1-4d73-955d-ba265be5f6b2,Pseudospondias microcarpa
edbc1796-f6bc-467d-b066-674a44a97cd7,Pseudospondias microcarpa
4ca49b74-063a-4085-89c6-6e451f6a4f12,Pseudospondias microcarpa
cfe3a399-5a3b-4cb7-90d0-c4dc32d48a82,Pseudospondias microcarpa
48e5506f-26f3-4021-8145-2b1d6065c6e5,Pseudospondias microcarpa
7dcd2ed0-d07a-4846-bda8-2b77cedb871f,Pseudospondias microcarpa
83c4411a-eed0-47cb-9fbb-8b8dc5152db3,Pseudospondias microcarpa)
aa236a3e-9cce-41c2-803b-ca8d7a1c63ce,Pseudospondias microcarpa)
a8d1c8a1-076e-41ca-871f-4851664e8997,Pseudospondias microcarpa)
2688bbe7-b430-4bfc-a60f-0b89d136ebcd,Pseuudolachnostylis maprouneifolia
403cf607-c77a-4261-aa39-5ba0be236d9b,Psidium guajava
3df9958f-0c88-4972-ab91-67efa74b056c,Psidium guajava
dc1221eb-4915-4c0a-b753-00bda2b21b90,Psidium guajava
41114327-9264-4fa6-bb47-45bd7dac3a45,Psidium guajava
06034c77-560e-4340-acea-03d54ed4e9ad,Psidium guajava
8b8ac71f-d135-428f-93e6-071eddf6804c,Psidium guajava
12033115-0ff6-43bc-8305-1b68c8c6d1d2,Psidium guajava
92cd4c3f-85d5-441d-8a0b-f11cde1fdbb2,Psidium guajava
d8035b39-c62a-40bb-8778-d80347189ecb,Psidium guajava
001859d3-9895-4ad7-9bdd-9b306335387c,Psidium guajava
085319e9-fef8-4469-adc8-71be2beba9ca,Psidium guajava
a169a9c8-c32a-4e5b-992d-4e8e484aea4e,Psidium guajava
d6e7479d-ee81-4fd5-929a-f8c1004a95ab,Psidium guajava
95826643-a09d-4766-8e47-f340f35d7593,Psidium guajava
32cfe84e-8b65-482d-a0ba-4d333c4330d8,Psidium guajava
3c86e336-c3aa-4b25-8697-7ed8b0a671b1,Psidium guajava
d4e92aaa-28a7-4dea-8209-06db44133dc5,Psidium guajava
c36fa4a6-9e15-401c-8b5f-26d2afe32a29,Psidium guajava
3aa73136-0d9a-45f0-b6cf-ad92e32534c0,Psidium guajava
99ec811e-82c5-48dd-8474-61095f0f96ce,Psidium guajave
55d46e07-2065-4a8f-a3fe-f32824222691,Psidium quajava
2002bf2c-b2aa-409e-b2f3-ebf67bf5c1e4,Pterocarpus
dbd3c9c2-aa1e-4f16-b702-c4dc72a40069,Pterocarpus angolensis
ff2f2920-bb89-4b69-96e2-8d0123486268,Pterocarpus angolensis
baaa6b15-ff82-433d-bef9-41ac0079342d,Pterocarpus angolensis
72a2d376-8d27-4a3a-bbd9-29ab9356c36c,Pterocarpus angolensis
69a53906-97e1-4e23-aee0-b45981d5b941,Pterocarpus erinaceus
e0945aeb-850e-4820-87e5-7f9c49d7e95f,Pterocarpus erinaceus
a7499702-e84c-4e45-96c7-996d9cd153a5,Pterocarpus erinaceus
11a09dbe-5b7d-474c-9d60-382c52b8f1ea,Pterocarpus erinaceus
8822f52b-a321-4d86-a98b-fe84e995810d,Pterocarpus erinaceus
3d334a3a-2d1e-47e6-af39-b30b5f2a3ad8,Pterocarpus erinaceus
a35356ec-234b-4661-8ec3-7b3e3e319625,Pterocarpus erinaceus
2b62bfb8-6817-46d0-9a3c-1ce44e829239,Pterocarpus erinaceus
32ad33d2-6990-4ae7-a975-e85de4daa1c1,Pterocarpus erinaceus
2c83202d-68c8-421e-94f0-fcd48d9c5f7a,Pterocarpus erinaceus
71d79ae8-0735-490c-8fca-40dd35e812ee,Pterocarpus erinaceus
f6f50a12-3946-49c6-b415-15e93ec45a06,Pterocarpus mildbraedii
09ce4c86-9ba3-4c58-855c-a5ef7934f19e,Pterocarpus mildbraedii
e9fc0378-3882-421b-8b9e-a9656062971e,Pterocarpus mildbraedii
708c93b4-9ead-4082-b33f-afcfc6b36270,Pterocarpus osun
223ae74d-4151-4b1d-997a-bfe6ec571c82,Pterocarpus osun
75794868-946d-4b79-be05-4c169ac0348e,Pterocarpus osun
3ce8655a-3a95-4902-8ef4-1d2a413caea5,Pterocarpus santalinoides
288981ad-e810-4eda-9d2a-d8d5fe467241,Pterocarpus santalinoides
291995bf-b756-4b57-a232-5c519f2b1d03,Pterocarpus santalinoides
ea7cbb78-e775-4c32-a5f3-6e737949549a,Pterocarpus soyauxii
d38379cd-f608-447a-81c9-8c2c3e5ecd52,Pterocarpus soyauxii
60dbe51d-aa20-468a-a919-70835d8f8590,Pterocarpus soyauxii
16c9346c-686c-4275-8b1f-a91cb3102ef6,Pterocarpuys lucens
7dab6dd1-417c-4ade-b214-44bed4a91095,Pterocarpuys lucens
1796ff9c-1988-4541-9dc4-6ac6bff25c6b,Pterocarpuys lucens
94461228-12e7-453f-a4f9-b194ceb09940,Pterocarpuys lucens
e7157090-4320-4dcd-b2b2-a13bcc53bb71,Pterocarpuys lucens
e1bdf38e-844b-4e0d-9630-907b019d9dd8,Pterocarpuys lucens
8f9c8d46-1445-4c13-97b4-cfef0adf3cd2,Pterocarpuys lucens
b00045c2-d746-463f-825a-73d17e5e87b4,Pterocarpuys lucens
1e40a9c1-2f93-4b70-8e62-8d510727a6c7,Pterygota bequaertii
df5da91a-e7d5-4100-b6c4-d6741da816dd,Pterygota bequaertii
9a452cc0-2d54-4ce6-b067-a2f1714f4743,Pterygota macrocarpa
f6d6fcde-3408-424a-b950-302822de3140,Pterygota macrocarpa
d3e0bafa-2e5c-4759-950b-43b2f70e2182,Pterygota macrocarpa
1d32cb23-9409-48f9-8bd6-233ea025e513,Pterygota mildbraedii
57fb8188-ffa4-4a98-b5b4-818857e5d08b,Pterygota mildbraedii
e1a9f99b-c098-4435-82e6-cd28d2f295bc,Pterygota mildbraedii
1e80d1b0-38d3-4ca5-b287-bd9c83b33627,Pterygota mildibraedii
0761bdd4-a4b0-4746-92c6-8c1292f45ec9,Cucurbita
6aaeecc1-d88f-4b13-becc-df3ddf19ce6d,Cucurbita
c93ca0e4-126e-42a1-815a-a9924dffbf29,Cucurbita
7b25c561-379a-48be-b2cd-53c380b63ca1,Cucurbita
fc178a54-8bff-4486-ae96-fc13e4f924d1,Cucurbita
87d9620c-4ff2-48ff-9c8f-28861ff15bf5,Cucurbita
9a31545a-07a0-4850-9cab-ecbc3a470584,Punica granatum
0193e56a-d134-48b6-9099-9edc4724d173,Punica granatum
a5298b5a-cb39-4e7d-bae8-3ae19f687e6b,Punica granatum
771b4a6c-0172-4c1c-9445-4bfa6fe261bc,Punica granatum
d540303c-676a-4dc5-9ce9-602f4701c524,Punica granatum
c709cbfc-fd8b-436e-b8c0-07be583a4d04,Punica granatum
156b3092-b430-4891-bd16-a2d01a2b3838,Punica granatum
30ed229e-bf7d-49dd-8582-f609922e1804,Punica granatum
4e7cc33a-2b1d-40d9-b631-3f4571d12c4a,Punica granatum
060fbdd5-0a6a-42dd-acd0-dee7209dc23d,Punica granatum
e1de7317-aaa6-47f5-8ac2-e15a09c07a4b,Punica granatum
0154576e-b171-4f48-ba78-5bc802fd32b8,Pycnanthus angolensis
5c42b050-8f81-4c99-ad08-f61b5eaf0799,Pycnanthus angolensis
fc25e596-5bce-48c1-a5c3-d55a0f5073c9,Pycnanthus angolensis
b064653c-5523-41bf-a0ce-adc240eec99a,Pygeum africanum
8e777bd4-dc69-49c7-9690-63cbbfd48d90,Pygeum africanum
7925b662-bb2f-4f39-98cf-0447badde0c0,Rhamnus prinoides
544947fa-3806-417f-b393-376a31e703c7,Rhamnus prinoides
060d124d-3968-46b1-8ed7-daa13a8f2ccb,Rhamnus prinoides
c44258b6-8e3d-4b3d-8a2f-0c5b056cc403,Rauvolfia caffra
7041dbbf-95ac-47e5-8e62-c220b8da0ea1,Rauvolfia caffra
b67fab24-8588-49aa-9379-fe5d133cc88e,Rauvolfia caffra
aad48ef8-ffbe-498c-88f8-86882d9872bd,Rauvolfia caffra
e77ff5bb-a51f-43fc-ba3b-9733856282bb,Rhizophora
8bf0d3f8-d12f-4848-8474-649a3ab7c88e,Rhizophora
bb008514-8d57-4735-b165-4bd84cdf4394,Rhizophora
54e2e69d-4691-4913-b078-4f1ab853200a,Rhizophora
50e65541-0155-4624-861b-073eaedef897,Rhizophora
2c81bc27-b46f-44e9-9bfe-52d1524ded18,Rhizophora
09b7b1a3-0e3d-4c72-83e4-12f871d08148,Rhizophora
bbfee606-7f77-484f-b399-7ac3cba909fc,Rhizophora
39157492-1ba0-42c5-8e58-eb908a8fb036,Rhizophora mangle
91de617b-6ae6-496b-9f46-e395c7306381,Rhizophora mangle
eba1bac9-82ee-429f-8cb3-945ef1715a03,Rhizophora mangle
7351a145-483f-4c21-a9e5-ffa16fdc7404,Rhizophora mangle
808da8b1-3bca-4a04-a348-e1173582a5f6,Rhizophora mangle
c2e2b234-af13-4dec-9cf3-ed6aeb752e40,Rhizophora mucronata
da211c92-64f8-429c-adf1-968fcac97f6d,Rhizophora mucronata
82538d61-6b4c-48ba-a52e-9a409bfcd922,Rhizophora mucronata
67ea70a6-b6cf-4153-8281-ed21237c7c3c,Rhizophora mucronata
4c2515c9-0820-440b-9d49-3973cbfb5b37,Rhizophora mucronata
fd2209db-534e-4a81-907f-7f0fbd496a8c,Rhizophora mucronata
8326c63d-8bea-415d-bd1d-89107d46637f,Rhizophora racemosa
f7513772-14f9-43f0-96e0-48f2f9bb139e,Rhizophora racemosa
986a209f-3e6c-47b1-86c9-4bfeb752705a,Rhizophora racemosa
cff0fd1f-020c-4162-8b79-58a45bc55668,Rhizophora racemosa
a1184a29-91c4-470f-a5ad-04d15a995c7a,Rhizophora racemosa
fc7ede29-0129-4e8f-8d8a-ac5914680934,Rhizophora racemosa
74d4831a-9a14-4f68-b694-9ac554816656,Rhizophora racemosa
186b5f0c-51ca-480a-8ceb-6059e18af2f3,Rhizophora racemosa
2bbc9f7a-c1f3-47d6-af92-7740f5927877,Rhizophora racemosa (paletuvier rouge)
da183c62-161f-4b33-ba89-0548f4d89e6f,Rhizophora racemosa (paletuvier rouge)
b6fe51cd-b6bf-4de8-903a-30fe8e4259aa,Rhus natalensis
fea4a39d-bf2c-4496-8e26-de481ce161f6,Ricinodendron heudelotii
79285fd9-6dd9-427c-a8ea-52b746c90f08,Ricinodendron heudelotii
c64f9e19-b0f6-4aa9-a373-7ac99e930ab6,Ricinodendron heudelotii
508b596b-74a3-485c-adb8-3739ae267577,Ricinodendron heudoletii
f7b841bb-e2d0-4a19-ba47-2f059eae9f12,Ricinodendron heudoletii
79f4791e-2fe8-4dab-a4fe-f45fc1e83fa7,Ricinodendron heudoletii
a79f12f5-b45d-476f-9a45-6be27b1d4ea2,Ricinodendron heudoletii
de84c58f-2303-4774-9c66-1079edfcb13d,Ricinodendron heudoletti
70ed3069-052e-4eb7-82eb-16ab47731cda,Ricinodendron heudelotii
f7683a87-3db5-4a3a-a181-95ea68be459f,Ricinodendron heudelotii
ba096ba0-4cf1-4170-8903-50c88a4649ec,Ricinodendron heudelotii
9810e62d-348e-4f30-a057-06ddcbb32287,Ricinodondron heudelotii ( esessang)
64fd350a-b4a7-4e38-8259-5f651a581beb,Riz
b966bdfa-e4c6-4891-b369-1b661a6f1a3b,Riz
bb9b9cd0-0bfe-459d-82a0-4730d12d7b4d,Riz
51f2e029-8feb-4940-84d6-3d5af6bb8392,Riz
e1d401f7-fbc7-4b04-a17b-1cc3741a5ffa,Riz
9f61f6f7-5eb8-4828-a532-2553e95e352b,Riz
5128ca52-d6b3-43a2-b81f-2f42c3c1f832,Coffea robusta
af091ff9-a3f3-44e6-a42b-a4e4da804988,Coffea robusta
b3a291ad-1c27-44f9-afe4-bfcade5a2845,Salvia rosmarinus
669edb07-2022-4c02-ba67-7cfa80bd96ac,Samanae saman
7f890034-41b1-42a8-9b50-972e5c23837f,Samanea saman
6a1f5065-1d10-438a-b24f-dba9f5bc76a8,Samanea saman
3233d686-6e04-4241-96f3-88603a3deac2,Samanea saman
3d03a8ec-76d4-43ea-807b-f1d912d8c4ef,Samanea saman
a8ae7bd6-dd36-4643-afa3-24218d209c89,Samanea saman
521a1e10-5b3e-4c1c-aeaf-187003aa1e05,Samanea saman
5f8540bd-58ab-4258-97ca-14cfd46998be,Samanea saman
0606fa0c-5ef6-4c65-895b-4dcd7efbef68,Samanea saman
43fde38d-25f8-4a7c-8c2b-15a3aec56a9b,Samanea saman
23dad0bd-765e-4879-b913-7138338b56f0,Samanea saman
9dc9d9e8-2b34-4966-b148-1bb9764975dd,Samanea saman
ad0cab42-cf20-4e0b-a3d3-b509bbef3956,Samanea saman
b7844197-e0a1-454c-9c9b-2da01c78b68f,Samanea saman
e50e12a9-9862-40b5-af47-9b638534cea7,Samanea saman
5674db85-30bd-456b-83fe-c542532988bf,Samanea saman
1c23b885-4514-4008-b15f-911e229e7573,Samanea saman
84c49d29-a1a8-4800-b451-9e16a23b685d,Samanea saman
f81b96db-57f5-4562-ba09-2b1438e24a24,Samanea saman
021d239f-f5c5-48fa-ab62-ea880fc68e06,Samanea saman
c4e977f6-83c4-48eb-bdd7-06476ea34f61,Samanea saman
57c9903f-0c53-4bcf-ab39-69bd90737381,Samanea saman
5145db58-3d2f-4334-94ff-9e42cc2166fc,Samanea saman
ef8e1609-4f55-4416-a4bd-a082508cc94f,Samanea saman
438bbb8e-435b-407d-b95d-3e695ebfef36,Samanea saman
75ee1a57-57b6-4659-a3f2-c0a5dd0dbb51,Samanea saman
a846c787-583c-4e59-980f-78c79c43c0df,Samanea saman
c5c0498d-343c-479e-b6cd-24fe2cc805d3,Samanea saman
e6802a1a-d963-4556-a36c-7d2581889a71,Samanea saman
e5cb21af-905d-4c9b-9ff3-8e7154656980,Samanea saman
a684c202-5ba7-4333-8b6f-2d8f0aaad20c,Samanea saman
7141b64c-12d6-4391-be75-e6eacc5030dd,Samanea samane
caab8a8a-c64d-4bf0-908f-050eaaf2b5ec,Samanea samane
b66fad88-eca2-495b-9ea9-bd7d3a69393f,Samanea samane
0a6c8f30-1897-4c9f-9c98-2bf080c5deb7,Samanea samane
a6f13209-9455-4323-853e-e4119a51e6d4,Sarimanga
1d3f67bf-0fa9-492c-ba2c-91f55a0b45a9,Kigelia africana
9b0e08cd-2c69-4409-b2a2-41fe6a4890a5,Schinus terebinthifolius
67d1d4b4-2e3f-4f88-96a4-d443b7b53986,Schinus terebinthifolius
dc3afc4d-18a3-4678-8675-baaae5c88f30,Schinus terebinthifolius
6d64b8e2-1107-4c5a-bca3-6614d7b44778,Schinus terebinthifolius
8d79cf44-de42-4631-9afb-4efa15c306e1,Schinus terebinthifolius
31553e9b-16d3-4ad0-80c6-8b5faf8433e1,Schinus terebinthifolius
36399153-cd55-4d86-9718-afcee2437d3f,Schinus terebinthifolius
8c06a61a-3a85-4f55-bd45-638f6864509a,Schinus terebinthifolius
1eac84ca-111b-4bdf-96c6-00d3c69d9bb5,Schinus terebinthifolius
79d7803b-f91c-41ea-a21b-bec0f3ef0a12,Schinus terebinthifolius
ef1e8b42-6d1e-4b59-8d62-4f26d7b663a2,Schinus terebinthifolius
065070bb-eeb7-461d-8bf7-bbf92e4b64d5,Schinus terebinthifolius
89de8a96-787a-4459-9cc1-d97a1deb733e,Schinus terebinthifolius
e6742a01-8936-43f5-95ea-f428aa6b26d2,Schinus terebinthifolius
34d2d624-adee-40f4-9559-7183cdb6c5bf,Schinus terebinthifolius
10d48df1-2013-4345-8f9a-d64c4e02ffc8,Schinus terebinthifolius
61831b6d-8d3e-44ca-a947-eb5dad3df742,Schinus terebinthifolius
b76da091-3330-4ce7-95d7-b45f75641b56,Schinus terebinthifolius
fa4ff6e7-d785-4032-93dc-a0675e82f013,Schinus terebinthifolius
f102a279-18a6-4c8a-989c-f39c0d57bd5a,Schinus terebinthifolius
4b720338-bc9b-4c32-b72b-4cd8fa323206,Schinus terebinthifolius
bd9006f7-1700-44b3-9b7f-40578449ef13,Schinus terebinthifolius
789cce28-8bc0-49d3-a912-da4d5d2900ea,Schinus terebinthifolius
71620355-34d4-4672-8fd4-5d8335050c08,Schinus terebinthifolius
3cc2fb0e-e2b2-4891-90f6-513e55dc5170,Schinus terebinthifolius
ffb79118-a697-4e62-a0f1-8e01982f7129,Schinus terebinthifolius
cb0f01cf-f365-4e6a-88c8-1314f096a6df,Schinus terebinthifolius
1d8f6f63-f8c9-450f-b333-3b0b8ffafb25,Schinus terebinthifolius
3dea212f-0df0-4576-9e2c-8408454f6c6a,Schinus terebinthifolius
